run,manifest_id,seed,experiment,condition,protocol,independent_value,algorithm,backbone_mode,steps,batch_size,num_source_domains,total_source_images,final_objective,last100_mean_objective,minimum_objective,final_mean_logged_source_ce,final_worst_logged_source_ce,last100_mean_logged_source_ce,last100_mean_worst_logged_source_ce,adaptive_beta_a_final,adaptive_beta_b_final,checkpoint_selection,checkpoint_path,history_path,manifest_path
severity_support_erm,a1730ec09c1be0cc,0,severity_support,severity_1_3,severity,severity_domains,erm,finetune_last_stage,1000,64,3,40000,0.7394499778747559,0.620610135793686,0.2084837257862091,0.8039043645064036,1.0642753839492798,0.6983595766375461,1.0382592064142226,,,final,C:/Users/320257223/PycharmProjects/domain_gen_IL/results/imagenet100c_seed0/severity_support_erm/checkpoints/final.pt,C:/Users/320257223/PycharmProjects/domain_gen_IL/results/imagenet100c_seed0/severity_support_erm/history.jsonl,C:/Users/320257223/PycharmProjects/domain_gen_IL/results/imagenet100c_seed0/severity_support_erm/manifest.json
severity_support_groupdro,6799ca26a3a5bede,0,severity_support,severity_1_3,severity,severity_domains,groupdro,finetune_last_stage,1000,64,3,40000,1.33364999294281,1.0947046110033989,0.3540838658809662,1.0293649037679036,1.33364999294281,0.9594262727101645,1.2882807713747024,,,final,C:/Users/320257223/PycharmProjects/domain_gen_IL/results/imagenet100c_seed0/severity_support_groupdro/checkpoints/final.pt,C:/Users/320257223/PycharmProjects/domain_gen_IL/results/imagenet100c_seed0/severity_support_groupdro/history.jsonl,C:/Users/320257223/PycharmProjects/domain_gen_IL/results/imagenet100c_seed0/severity_support_groupdro/manifest.json
severity_support_inftask,fb652163db463d1b,0,severity_support,severity_1_3,severity,severity_domains,inftask,finetune_last_stage,1000,64,3,40000,0.797754168510437,1.062737336754799,0.3978661894798279,0.6763855616251627,0.9307388067245483,0.8322114551067351,1.1399735563993454,,,final,C:/Users/320257223/PycharmProjects/domain_gen_IL/results/imagenet100c_seed0/severity_support_inftask/checkpoints/final.pt,C:/Users/320257223/PycharmProjects/domain_gen_IL/results/imagenet100c_seed0/severity_support_inftask/history.jsonl,C:/Users/320257223/PycharmProjects/domain_gen_IL/results/imagenet100c_seed0/severity_support_inftask/manifest.json
severity_support_iro,e1af539407609fb7,0,severity_support,severity_1_3,severity,severity_domains,iro,finetune_last_stage,1000,64,3,40000,0.9526358842849731,1.0471583437919616,0.4198567271232605,0.730389396349589,1.0601880550384521,0.8228653121491273,1.129131360054016,0.9999908804893494,1.0000003576278687,final,C:/Users/320257223/PycharmProjects/domain_gen_IL/results/imagenet100c_seed0/severity_support_iro/checkpoints/final.pt,C:/Users/320257223/PycharmProjects/domain_gen_IL/results/imagenet100c_seed0/severity_support_iro/history.jsonl,C:/Users/320257223/PycharmProjects/domain_gen_IL/results/imagenet100c_seed0/severity_support_iro/manifest.json
