algorithm,seed,exp_name,phase,args_id,n_train_domains,sample_size_per_domain,imbalance_type,train_envs,train_env_sizes,test_env,metric,model_selection,value
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,0.3,loss,best,0.6545634269714355
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,0.3,loss,final,0.6545633673667908
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,0.4,acc,best,0.6243
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,0.4,acc,final,0.6243
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,0.4,loss,best,0.8018247783184052
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,0.4,loss,final,0.8018247783184052
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,0.5,acc,best,0.5294
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,0.5,acc,final,0.5294
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,0.5,loss,best,1.0043566524982452
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,0.5,loss,final,1.0043566823005676
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,0.6,acc,best,0.4446
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,0.6,acc,final,0.4446
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,0.6,loss,best,1.162314236164093
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,0.6,loss,final,1.162314236164093
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,0.7,acc,best,0.3528
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,0.7,acc,final,0.3528
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,0.7,loss,best,1.3358875513076782
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,0.7,loss,final,1.3358874917030334
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,0.8,acc,best,0.2702
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,0.8,acc,final,0.2702
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,0.8,loss,best,1.5068323612213135
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,0.8,loss,final,1.5068323016166687
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,0.9,acc,best,0.1781
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,0.9,acc,final,0.1781
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,0.9,loss,best,1.6955593824386597
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,0.9,loss,final,1.6955594420433044
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,1.0,acc,best,0.0927
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,1.0,acc,final,0.0927
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,1.0,loss,best,1.8491125702857971
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,1.0,loss,final,1.849112629890442
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,avg_domain,acc,best,0.5311363636363636
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,worst_domain,acc,best,0.0927
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,best_domain,acc,best,0.9655
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,avg_domain,acc,final,0.5311363636363636
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,worst_domain,acc,final,0.0927
erm,1,e1_domain_count_small,domain_count,c91564d904e399904f7b42e39038b789,2,,,"[0.1, 0.2]",,best_domain,acc,final,0.9655
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.0,acc,best,0.9228
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.0,acc,final,0.924
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.0,loss,best,0.1967882215976715
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.0,loss,final,0.19325341284275055
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.1,acc,best,0.8516
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.1,acc,final,0.8519
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.1,loss,best,0.36107344925403595
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.1,loss,final,0.36267510056495667
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.2,acc,best,0.7897
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.2,acc,final,0.7901
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.2,loss,best,0.5096732527017593
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.2,loss,final,0.5159292817115784
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.3,acc,best,0.711
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.3,acc,final,0.7095
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.3,loss,best,0.6738864183425903
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.3,loss,final,0.6850423514842987
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.4,acc,best,0.6452
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.4,acc,final,0.6445
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.4,loss,best,0.811246931552887
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.4,loss,final,0.8267510533332825
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.5,acc,best,0.5606
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.5,acc,final,0.5594
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.5,loss,best,1.029310941696167
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.5,loss,final,1.0511795282363892
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.6,acc,best,0.4977
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.6,acc,final,0.4964
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.6,loss,best,1.1444865465164185
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.6,loss,final,1.1707132458686829
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.7,acc,best,0.4211
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.7,acc,final,0.4172
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.7,loss,best,1.325028896331787
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.7,loss,final,1.3569541573524475
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.8,acc,best,0.3474
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.8,acc,final,0.3431
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.8,loss,best,1.5085132718086243
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.8,loss,final,1.5457502007484436
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.9,acc,best,0.2781
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.9,acc,final,0.272
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.9,loss,best,1.6330496072769165
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,0.9,loss,final,1.6736825108528137
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,1.0,acc,best,0.2071
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,1.0,acc,final,0.2023
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,1.0,loss,best,1.810581624507904
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,1.0,loss,final,1.8575013875961304
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,avg_domain,acc,best,0.5665727272727273
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,worst_domain,acc,best,0.2071
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,best_domain,acc,best,0.9228
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,avg_domain,acc,final,0.5645818181818183
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,worst_domain,acc,final,0.2023
groupdro,1,e1_domain_count_small,domain_count,56998415af14fba68abb7fe3bf9f79ae,2,,,"[0.1, 0.2]",,best_domain,acc,final,0.924
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.0,acc,best,0.9981
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.0,acc,final,0.9981
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.0,loss,best,0.25869083404541016
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.0,loss,final,0.25869084894657135
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.1,acc,best,0.897
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.1,acc,final,0.897
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.1,loss,best,0.3640502989292145
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.1,loss,final,0.3640502989292145
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.2,acc,best,0.7994
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.2,acc,final,0.7994
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.2,loss,best,0.46708783507347107
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.2,loss,final,0.46708783507347107
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.3,acc,best,0.7006
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.3,acc,final,0.7006
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.3,loss,best,0.5908405482769012
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.3,loss,final,0.5908405482769012
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.4,acc,best,0.6117
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.4,acc,final,0.6117
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.4,loss,best,0.7002459168434143
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.4,loss,final,0.7002458572387695
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.5,acc,best,0.5009
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.5,acc,final,0.5009
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.5,loss,best,0.8390413820743561
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.5,loss,final,0.8390414118766785
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.6,acc,best,0.4062
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.6,acc,final,0.4062
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.6,loss,best,0.958563894033432
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.6,loss,final,0.958563894033432
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.7,acc,best,0.3043
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.7,acc,final,0.3043
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.7,loss,best,1.0886093974113464
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.7,loss,final,1.0886092782020569
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.8,acc,best,0.2109
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.8,acc,final,0.2109
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.8,loss,best,1.2155070900917053
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.8,loss,final,1.2155070900917053
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.9,acc,best,0.1093
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.9,acc,final,0.1093
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.9,loss,best,1.344890534877777
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,0.9,loss,final,1.3448904752731323
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,1.0,acc,best,0.0122
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,1.0,acc,final,0.0122
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,1.0,loss,best,1.4638116955757141
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,1.0,loss,final,1.4638116955757141
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,avg_domain,acc,best,0.5045999999999999
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,worst_domain,acc,best,0.0122
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,best_domain,acc,best,0.9981
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,avg_domain,acc,final,0.5045999999999999
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,worst_domain,acc,final,0.0122
iro,1,e1_domain_count_small,domain_count,a9cdb84b03801b26e0a1345e28a17641,2,,,"[0.1, 0.2]",,best_domain,acc,final,0.9981
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.0,acc,best,0.7208
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.0,acc,final,0.7211
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.0,loss,best,0.6126701533794403
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.0,loss,final,0.6111021339893341
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.1,acc,best,0.7126
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.1,acc,final,0.7134
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.1,loss,best,0.6176799237728119
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.1,loss,final,0.6162908673286438
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.2,acc,best,0.7071
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.2,acc,final,0.7081
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.2,loss,best,0.6217637062072754
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.2,loss,final,0.6203548312187195
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.3,acc,best,0.6991
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.3,acc,final,0.6979
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.3,loss,best,0.6128931939601898
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.3,loss,final,0.6125178039073944
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.4,acc,best,0.6914
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.4,acc,final,0.6907
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.4,loss,best,0.6200766861438751
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.4,loss,final,0.6201209127902985
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.5,acc,best,0.6929
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.5,acc,final,0.6927
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.5,loss,best,0.6150034666061401
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.5,loss,final,0.6147751212120056
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.6,acc,best,0.6746
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.6,acc,final,0.6748
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.6,loss,best,0.6282515227794647
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.6,loss,final,0.6287409067153931
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.7,acc,best,0.6716
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.7,acc,final,0.6713
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.7,loss,best,0.6376122236251831
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.7,loss,final,0.6384422481060028
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.8,acc,best,0.6535
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.8,acc,final,0.6545
iro,1,e2_sample_size_small,sample_size,cf2f9003258b81747cd521566c8dafb3,4,2000.0,balanced,"[0.01, 0.12, 0.5, 0.99]","[2000, 2000, 2000, 2000]",0.8,loss,best,0.6489951312541962
